municipio_id,Municipio,Capital,UF
3519501,Ibirarema,Falso,SP
3532157,Nantes,Falso,SP
3541703,Quatá,Falso,SP
3519907,Iepê,Falso,SP
3528601,Manduri,Falso,SP
3553005,Taguaí,Falso,SP
3533809,Óleo,Falso,SP
3534708,Ourinhos,Falso,SP
3515194,Espírito Santo do Turvo,Falso,SP
3550506,São Pedro do Turvo,Falso,SP
3546405,Santa Cruz do Rio Pardo,Falso,SP
3545407,Salto Grande,Falso,SP
3520905,Ipaussu,Falso,SP
3557204,Chavantes,Falso,SP
3543204,Ribeirão do Sul,Falso,SP
3510153,Canitar,Falso,SP
3506300,Bernardino de Campos,Falso,SP
3554607,Timburi,Falso,SP
3515400,Fartura,Falso,SP
3551207,Sarutaiá,Falso,SP
3538808,Piraju,Falso,SP
3554201,Tejupá,Falso,SP
3507159,Bom Sucesso de Itararé,Falso,SP
3543501,Riversul,Falso,SP
3523206,Itararé,Falso,SP
3522802,Itaporanga,Falso,SP
3508009,Buri,Falso,SP
3521705,Itaberá,Falso,SP
3553856,Taquarivaí,Falso,SP
3505005,Barão de Antonina,Falso,SP
3532827,Nova Campina,Falso,SP
3522406,Itapeva,Falso,SP
3512605,Coronel Macedo,Falso,SP
3553807,Taquarituba,Falso,SP
3518503,Guareí,Falso,SP
3522307,Itapetininga,Falso,SP
3502200,Angatuba,Falso,SP
3509452,Campina do Monte Alegre,Falso,SP
3500758,Alambari,Falso,SP
3511508,Cerquilho,Falso,SP
3507001,Boituva,Falso,SP
3511607,Cesário Lange,Falso,SP
3537503,Pereiras,Falso,SP
3540507,Porangaba,Falso,SP
3554003,Tatuí,Falso,SP
3554656,Torre de Pedra,Falso,SP
3541653,Quadra,Falso,SP
3526407,Laranjal Paulista,Falso,SP
3510203,Capão Bonito,Falso,SP
3543253,Ribeirão Grande,Falso,SP
3522158,Itaóca,Falso,SP
3543006,Ribeirão Branco,Falso,SP
3505351,Barra do Chapéu,Falso,SP
3542800,Ribeira,Falso,SP
3517604,Guapiara,Falso,SP
3502705,Apiaí,Falso,SP
3522653,Itapirapuã Paulista,Falso,SP
3521200,Iporanga,Falso,SP
3537800,Piedade,Falso,SP
3553500,Tapiraí,Falso,SP
3519709,Ibiúna,Falso,SP
3537909,Pilar do Sul,Falso,SP
3550209,São Miguel Arcanjo,Falso,SP
3510302,Capela do Alto,Falso,SP
3551108,Sarapuí,Falso,SP
3521002,Iperó,Falso,SP
3502903,Araçoiaba da Serra,Falso,SP
3501152,Alumínio,Falso,SP
3550605,São Roque,Falso,SP
3545209,Salto,Falso,SP
3545308,Salto de Pirapora,Falso,SP
3528403,Mairinque,Falso,SP
3557006,Votorantim,Falso,SP
3540606,Porto Feliz,Falso,SP
3502754,Araçariguama,Falso,SP
3523909,Itu,Falso,SP
3552205,Sorocaba,Falso,SP
3508405,Cabreúva,Falso,SP
3525904,Jundiaí,Falso,SP
3524006,Itupeva,Falso,SP
3556503,Várzea Paulista,Falso,SP
3527306,Louveira,Falso,SP
3509601,Campo Limpo Paulista,Falso,SP
3523404,Itatiba,Falso,SP
3532009,Morungaba,Falso,SP
3525201,Jarinu,Falso,SP
3538600,Piracaia,Falso,SP
3556354,Vargem,Falso,SP
3525508,Joanópolis,Falso,SP
3554953,Tuiuti,Falso,SP
3507100,Bom Jesus dos Perdões,Falso,SP
3504107,Atibaia,Falso,SP
3532405,Nazaré Paulista,Falso,SP
3507605,Bragança Paulista,Falso,SP
3531704,Monteiro Lobato,Falso,SP
3548609,São Bento do Sapucaí,Falso,SP
3509700,Campos do Jordão,Falso,SP
3548203,Santo Antônio do Pinhal,Falso,SP
3546009,Santa Branca,Falso,SP
3508504,Caçapava,Falso,SP
3549904,São José dos Campos,Falso,SP
3524402,Jacareí,Falso,SP
3520202,Igaratá,Falso,SP
3554805,Tremembé,Falso,SP
3554102,Taubaté,Falso,SP
3538006,Pindamonhangaba,Falso,SP
3502507,Aparecida,Falso,SP
3509957,Canas,Falso,SP
3544301,Roseira,Falso,SP
3527207,Lorena,Falso,SP
3540754,Potim,Falso,SP
3518404,Guaratinguetá,Falso,SP
3538501,Piquete,Falso,SP
3541901,Queluz,Falso,SP
3508603,Cachoeira Paulista,Falso,SP
3526605,Lavrinhas,Falso,SP
3513405,Cruzeiro,Falso,SP
3549607,São José do Barreiro,Falso,SP
3552007,Silveiras,Falso,SP
3503505,Areias,Falso,SP
3504909,Bananal,Falso,SP
3503158,Arapeí,Falso,SP
3535606,Paraibuna,Falso,SP
3524907,Jambeiro,Falso,SP
3542305,Redenção da Serra,Falso,SP
3550001,São Luís do Paraitinga,Falso,SP
3526308,Lagoinha,Falso,SP
3532306,Natividade da Serra,Falso,SP
3513603,Cunha,Falso,SP
3550704,São Sebastião,Falso,SP
3555406,Ubatuba,Falso,SP
3520400,Ilhabela,Falso,SP
3510500,Caraguatatuba,Falso,SP
3520301,Iguape,Falso,SP
3526100,Juquiá,Falso,SP
3551801,Sete Barras,Falso,SP
3536208,Pariquera-Açu,Falso,SP
3520426,Ilha Comprida,Falso,SP
3514809,Eldorado,Falso,SP
3529906,Miracatu,Falso,SP
3509908,Cananéia,Falso,SP
3509254,Cajati,Falso,SP
3524600,Jacupiranga,Falso,SP
3505401,Barra do Turvo,Falso,SP
3542602,Registro,Falso,SP
3537602,Peruíbe,Falso,SP
3531100,Mongaguá,Falso,SP
3537206,Pedro de Toledo,Falso,SP
3523305,Itariri,Falso,SP
3522109,Itanhaém,Falso,SP
3505708,Barueri,Falso,SP
3525003,Jandira,Falso,SP
3522505,Itapevi,Falso,SP
3510609,Carapicuíba,Falso,SP
3509205,Cajamar,Falso,SP
3534401,Osasco,Falso,SP
3547304,Santana de Parnaíba,Falso,SP
3539103,Pirapora do Bom Jesus,Falso,SP
3528502,Mairiporã,Falso,SP
3516309,Francisco Morato,Falso,SP
3509007,Caieiras,Falso,SP
3516408,Franco da Rocha,Falso,SP
3518800,Guarulhos,Falso,SP
3546801,Santa Isabel,Falso,SP
3503901,Arujá,Falso,SP
3515103,Embu-Guaçu,Falso,SP
3526209,Juquitiba,Falso,SP
3549953,São Lourenço da Serra,Falso,SP
3552809,Taboão da Serra,Falso,SP
3513009,Cotia,Falso,SP
3556453,Vargem Grande Paulista,Falso,SP
3522208,Itapecerica da Serra,Falso,SP
3515004,Embu das Artes,Falso,SP
3544103,Rio Grande da Serra,Falso,SP
3548708,São Bernardo do Campo,Falso,SP
3548807,São Caetano do Sul,Falso,SP
3529401,Mauá,Falso,SP
3513801,Diadema,Falso,SP
3550308,São Paulo,Verdadeiro,SP
3543303,Ribeirão Pires,Falso,SP
3547809,Santo André,Falso,SP
3518305,Guararema,Falso,SP
3515707,Ferraz de Vasconcelos,Falso,SP
3530607,Mogi das Cruzes,Falso,SP
3539806,Poá,Falso,SP
3506607,Biritiba-Mirim,Falso,SP
3552502,Suzano,Falso,SP
3545001,Salesópolis,Falso,SP
3523107,Itaquaquecetuba,Falso,SP
3506359,Bertioga,Falso,SP
3513504,Cubatão,Falso,SP
3541000,Praia Grande,Falso,SP
3548500,Santos,Falso,SP
3518701,Guarujá,Falso,SP
3551009,São Vicente,Falso,SP
4115903,Mirador,Falso,SP
4108908,Guairaçá,Falso,PR
4107108,Diamante do Norte,Falso,PR
4124905,São João do Caiuá,Falso,PR
4115002,Marilena,Falso,PR
4124202,Santo Antônio do Caiuá,Falso,PR
4111308,Itaúna do Sul,Falso,PR
4100608,Alto Paraná,Falso,PR
4116505,Nova Aliança do Ivaí,Falso,PR
4118006,Paraíso do Norte,Falso,PR
4117107,Nova Londrina,Falso,PR
4126702,Tamboara,Falso,PR
4119707,Planaltina do Paraná,Falso,PR
4124608,São Carlos do Ivaí,Falso,PR
4127304,Terra Rica,Falso,PR
4100905,Amaporã,Falso,PR
4118402,Paranavaí,Falso,PR
4118105,Paranacity,Falso,PR
4106704,Cruzeiro do Sul,Falso,PR
4110300,Inajá,Falso,PR
4118303,Paranapoema,Falso,PR
4112603,Jardim Olinda,Falso,PR
4123956,Santa Mônica,Falso,PR
4123303,Santa Cruz de Monte Castelo,Falso,PR
4125902,São Pedro do Paraná,Falso,PR
4121000,Querência do Norte,Falso,PR
4113502,Loanda,Falso,PR
4123709,Santa Isabel do Ivaí,Falso,PR
4120200,Porto Rico,Falso,PR
4114708,Maria Helena,Falso,PR
4108320,Francisco Alves,Falso,PR
4107256,Douradina,Falso,PR
4100707,Alto Piquiri,Falso,PR
4128104,Umuarama,Falso,PR
4117206,Nova Olímpia,Falso,PR
4106605,Cruzeiro do Oeste,Falso,PR
4107520,Esperança Nova,Falso,PR
4128625,Alto Paraíso,Falso,PR
4115101,Mariluz,Falso,PR
4111555,Ivaté,Falso,PR
4118857,Perobal,Falso,PR
4103370,Brasilândia do Sul,Falso,PR
4118907,Pérola,Falso,PR
4109906,Icaraíma,Falso,PR
4100509,Altônia,Falso,PR
4128807,Xambrê,Falso,PR
4126900,Tapira,Falso,PR
4110607,Iporã,Falso,PR
4125357,São Jorge do Patrocínio,Falso,PR
4103479,Cafezal do Sul,Falso,PR
4105607,Cidade Gaúcha,Falso,PR
4122602,Rondon,Falso,PR
4127908,Tuneiras do Oeste,Falso,PR
4112405,Japurá,Falso,PR
4113007,Jussara,Falso,PR
4105508,Cianorte,Falso,PR
4125555,São Manoel do Paraná,Falso,PR
4109104,Guaporema,Falso,PR
4126108,São Tomé,Falso,PR
4126801,Tapejara,Falso,PR
4110409,Indianópolis,Falso,PR
4121356,Rancho Alegre D'Oeste,Falso,PR
4116802,Nova Cantu,Falso,PR
4120655,Quarto Centenário,Falso,PR
4112207,Janiópolis,Falso,PR
4112959,Juranda,Falso,PR
4103909,Campina da Lagoa,Falso,PR
4116109,Moreira Sales,Falso,PR
4100459,Altamira do Paraná,Falso,PR
4103008,Boa Esperança,Falso,PR
4128005,Ubiratã,Falso,PR
4108601,Goioerê,Falso,PR
4107702,Fênix,Falso,PR
4113734,Luiziana,Falso,PR
4122503,Roncador,Falso,PR
4107553,Farol,Falso,PR
4114005,Mamborê,Falso,PR
4104303,Campo Mourão,Falso,PR
4101705,Araruna,Falso,PR
4102505,Barbosa Ferraz,Falso,PR
4106555,Corumbataí do Sul,Falso,PR
4107504,Engenheiro Beltrão,Falso,PR
4118808,Peabiru,Falso,PR
4121109,Quinta do Sol,Falso,PR
4110805,Iretama,Falso,PR
4127205,Terra Boa,Falso,PR
4128302,Uniflor,Falso,PR
4108106,Flórida,Falso,PR
4102109,Astorga,Falso,PR
4123402,Santa Fé,Falso,PR
4116901,Nova Esperança,Falso,PR
4116307,Munhoz de Melo,Falso,PR
4101150,Ângulo,Falso,PR
4110003,Iguaraçu,Falso,PR
4120408,Presidente Castelo Branco,Falso,PR
4102208,Atalaia,Falso,PR
4114104,Mandaguaçu,Falso,PR
4105904,Colorado,Falso,PR
4123600,Santa Inês,Falso,PR
4110904,Itaguajé,Falso,PR
4116406,Nossa Senhora das Graças,Falso,PR
4124509,Santo Inácio,Falso,PR
4113601,Lobato,Falso,PR
4103404,Cafeara,Falso,PR
4111902,Jaguapitã,Falso,PR
4113809,Lupionópolis,Falso,PR
4109203,Guaraci,Falso,PR
4105102,Centenário do Sul,Falso,PR
4120507,Primeiro de Maio,Falso,PR
4102802,Bela Vista do Paraíso,Falso,PR
4100806,Alvorada do Sul,Falso,PR
4126504,Sertanópolis,Falso,PR
4116000,Miraselva,Falso,PR
4120333,Prado Ferreira,Falso,PR
4108007,Florestópolis,Falso,PR
4120002,Porecatu,Falso,PR
4125308,São Jorge do Ivaí,Falso,PR
4117404,Ourizona,Falso,PR
4107900,Floresta,Falso,PR
4107306,Doutor Camargo,Falso,PR
4107801,Floraí,Falso,PR
4111100,Itambé,Falso,PR
4111605,Ivatuba,Falso,PR
4117503,Paiçandu,Falso,PR
4115200,Maringá,Falso,PR
4114203,Mandaguari,Falso,PR
4126256,Sarandi,Falso,PR
4114807,Marialva,Falso,PR
4122701,Sabáudia,Falso,PR
4101507,Arapongas,Falso,PR
4114906,Marilândia do Sul,Falso,PR
4112108,Jandaia do Sul,Falso,PR
4103800,Cambira,Falso,PR
4101408,Apucarana,Falso,PR
4103503,Califórnia,Falso,PR
4117297,Novo Itacolomi,Falso,PR
4115754,Mauá da Serra,Falso,PR
4113700,Londrina,Falso,PR
4122404,Rolândia,Falso,PR
4126678,Tamarana,Falso,PR
4109807,Ibiporã,Falso,PR
4119657,Pitangueiras,Falso,PR
4103701,Cambé,Falso,PR
4115507,Marumbi,Falso,PR
4122107,Rio Bom,Falso,PR
4103305,Borrazópolis,Falso,PR
4103206,Bom Sucesso,Falso,PR
4113106,Kaloré,Falso,PR
4107603,Faxinal,Falso,PR
4106852,Cruzmaltina,Falso,PR
4117271,Nova Tebas,Falso,PR
4125803,São Pedro do Ivaí,Falso,PR
4101853,Ariranha do Ivaí,Falso,PR
4101655,Arapuã,Falso,PR
4113759,Lunardelli,Falso,PR
4113429,Lidianópolis,Falso,PR
4114500,Manoel Ribas,Falso,PR
4108551,Godoy Moreira,Falso,PR
4122172,Rio Branco do Ivaí,Falso,PR
4108700,Grandes Rios,Falso,PR
4111506,Ivaiporã,Falso,PR
4125001,São João do Ivaí,Falso,PR
4122651,Rosário do Ivaí,Falso,PR
4104402,Cândido de Abreu,Falso,PR
4112504,Jardim Alegre,Falso,PR
4112702,Jataizinho,Falso,PR
4101903,Assaí,Falso,PR
4128401,Uraí,Falso,PR
4123204,Santa Cecília do Pavão,Falso,PR
4121307,Rancho Alegre,Falso,PR
4124707,São Jerônimo da Serra,Falso,PR
4126009,São Sebastião da Amoreira,Falso,PR
4117214,Nova Santa Bárbara,Falso,PR
4101101,Andirá,Falso,PR
4121901,Ribeirão do Pinhal,Falso,PR
4100103,Abatiá,Falso,PR
4106407,Cornélio Procópio,Falso,PR
4106001,Congonhinhas,Falso,PR
4126405,Sertaneja,Falso,PR
4111001,Itambaracá,Falso,PR
4123105,Santa Amélia,Falso,PR
4117008,Nova Fátima,Falso,PR
4113403,Leópolis,Falso,PR
4102406,Bandeirantes,Falso,PR
4124301,Santo Antônio do Paraíso,Falso,PR
4116604,Nova América da Colina,Falso,PR
4123907,Santa Mariana,Falso,PR
4121802,Ribeirão Claro,Falso,PR
4102703,Barra do Jacaré,Falso,PR
4112900,Jundiaí do Sul,Falso,PR
4124103,Santo Antônio da Platina,Falso,PR
4111803,Jacarezinho,Falso,PR
4103602,Cambará,Falso,PR
4126207,Sapopema,Falso,PR
4119202,Pinhalão,Falso,PR
4112306,Japira,Falso,PR
4106100,Conselheiro Mairinck,Falso,PR
4111704,Jaboti,Falso,PR
4109708,Ibaiti,Falso,PR
4107751,Figueira,Falso,PR
4107009,Curiúva,Falso,PR
4122909,Salto do Itararé,Falso,PR
4104709,Carlópolis,Falso,PR
4127809,Tomazina,Falso,PR
4125407,São José da Boa Vista,Falso,PR
4128500,Wenceslau Braz,Falso,PR
4126603,Siqueira Campos,Falso,PR
4109005,Guapirama,Falso,PR
4124004,Santana do Itararé,Falso,PR
4120705,Quatiguá,Falso,PR
4112801,Joaquim Távora,Falso,PR
4128534,Ventania,Falso,PR
4121703,Reserva,Falso,PR
4127502,Tibagi,Falso,PR
4117305,Ortigueira,Falso,PR
4110078,Imbaú,Falso,PR
4127106,Telêmaco Borba,Falso,PR
4101606,Arapoti,Falso,PR
4126306,Sengés,Falso,PR
4119400,Piraí do Sul,Falso,PR
4112009,Jaguariaíva,Falso,PR
4119905,Ponta Grossa,Falso,PR
4104659,Carambeí,Falso,PR
4104907,Castro,Falso,PR
4117701,Palmeira,Falso,PR
4107157,Diamante D'Oeste,Falso,PR
4123501,Santa Helena,Falso,PR
4117909,Palotina,Falso,PR
4115358,Maripá,Falso,PR
4127700,Toledo,Falso,PR
4108809,Guaíra,Falso,PR
4110656,Iracema do Oeste,Falso,PR
4127957,Tupãssi,Falso,PR
4125753,São Pedro do Iguaçu,Falso,PR
4117453,Ouro Verde do Oeste,Falso,PR
4102000,Assis Chateaubriand,Falso,PR
4108205,Formosa do Oeste,Falso,PR
4112751,Jesuítas,Falso,PR
4127403,Terra Roxa,Falso,PR
4125456,São José das Palmeiras,Falso,PR
4117222,Nova Santa Rosa,Falso,PR
4120853,Quatro Pontes,Falso,PR
4107538,Entre Rios do Oeste,Falso,PR
4114609,Marechal Cândido Rondon,Falso,PR
4115853,Mercedes,Falso,PR
4118451,Pato Bragado,Falso,PR
4109757,Ibema,Falso,PR
4104055,Campo Bonito,Falso,PR
4104600,Capitão Leônidas Marques,Falso,PR
4103057,Boa Vista da Aparecida,Falso,PR
4103453,Cafelândia,Falso,PR
4123824,Santa Lúcia,Falso,PR
4103354,Braganey,Falso,PR
4113452,Lindoeste,Falso,PR
4104808,Cascavel,Falso,PR
4107124,Diamante do Sul,Falso,PR
4127858,Três Barras do Paraná,Falso,PR
4124020,Santa Tereza do Oeste,Falso,PR
4106308,Corbélia,Falso,PR
4116703,Nova Aurora,Falso,PR
4101051,Anahy,Falso,PR
4109302,Guaraniaçu,Falso,PR
4105003,Catanduvas,Falso,PR
4110052,Iguatu,Falso,PR
4121257,Ramilândia,Falso,PR
4105300,Céu Azul,Falso,PR
4128559,Vera Cruz do Oeste,Falso,PR
4115606,Matelândia,Falso,PR
4126355,Serranópolis do Iguaçu,Falso,PR
4108304,Foz do Iguaçu,Falso,PR
4116059,Missal,Falso,PR
4125704,São Miguel do Iguaçu,Falso,PR
4115804,Medianeira,Falso,PR
4110953,Itaipulândia,Falso,PR
4124053,Santa Terezinha de Itaipu,Falso,PR
4102752,Bela Vista da Caroba,Falso,PR
4120358,Pranchita,Falso,PR
4104501,Capanema,Falso,PR
4101002,Ampére,Falso,PR
4119004,Pérola d'Oeste,Falso,PR
4123808,Santa Izabel do Oeste,Falso,PR
4121406,Realeza,Falso,PR
4119806,Planalto,Falso,PR
4108403,Francisco Beltrão,Falso,PR
4107850,Flor da Serra do Sul,Falso,PR
4115408,Marmeleiro,Falso,PR
4121604,Renascença,Falso,PR
4102604,Barracão,Falso,PR
4119251,Pinhal de São Bento,Falso,PR
4124400,Santo Antônio do Sudoeste,Falso,PR
4116950,Nova Esperança do Sudoeste,Falso,PR
4107405,Enéas Marques,Falso,PR
4114351,Manfrinópolis,Falso,PR
4103156,Bom Jesus do Sul,Falso,PR
4128609,Verê,Falso,PR
4122800,Salgado Filho,Falso,PR
4107207,Dois Vizinhos,Falso,PR
4123006,Salto do Lontra,Falso,PR
4117255,Nova Prata do Iguaçu,Falso,PR
4106571,Cruzeiro do Iguaçu,Falso,PR
4125209,São Jorge d'Oeste,Falso,PR
4103024,Boa Esperança do Iguaçu,Falso,PR
4118501,Pato Branco,Falso,PR
4111209,Itapejara d'Oeste,Falso,PR
4103222,Bom Sucesso do Sul,Falso,PR
4124806,São João,Falso,PR
4115309,Mariópolis,Falso,PR
4126272,Saudade do Iguaçu,Falso,PR
4128708,Vitorino,Falso,PR
4106506,Coronel Vivida,Falso,PR
4105409,Chopinzinho,Falso,PR
4126652,Sulina,Falso,PR
4119608,Pitanga,Falso,PR
4103040,Boa Ventura de São Roque,Falso,PR
4113254,Laranjal,Falso,PR
4123857,Santa Maria do Oeste,Falso,PR
4117800,Palmital,Falso,PR
4115739,Mato Rico,Falso,PR
4121752,Reserva do Iguaçu,Falso,PR
4108650,Goioxim,Falso,PR
4104428,Candói,Falso,PR
4103958,Campina do Simão,Falso,PR
4119301,Pinhão,Falso,PR
4110201,Inácio Martins,Falso,PR
4127965,Turvo,Falso,PR
4108452,Foz do Jordão,Falso,PR
4109401,Guarapuava,Falso,PR
4104451,Cantagalo,Falso,PR
4107546,Espigão Alto do Iguaçu,Falso,PR
4120150,Porto Barreiro,Falso,PR
4113304,Laranjeiras do Sul,Falso,PR
4128658,Virmond,Falso,PR
4122156,Rio Bonito do Iguaçu,Falso,PR
4120903,Quedas do Iguaçu,Falso,PR
4117057,Nova Laranjeiras,Falso,PR
4115457,Marquinho,Falso,PR
4109658,Honório Serpa,Falso,PR
4114401,Mangueirinha,Falso,PR
4105706,Clevelândia,Falso,PR
4117602,Palmas,Falso,PR
4106456,Coronel Domingos Soares,Falso,PR
4120606,Prudentópolis,Falso,PR
4108957,Guamiranga,Falso,PR
4111407,Ivaí,Falso,PR
4110508,Ipiranga,Falso,PR
4107736,Fernandes Pinheiro,Falso,PR
4127007,Teixeira Soares,Falso,PR
4110102,Imbituva,Falso,PR
4113908,Mallet,Falso,PR
4122008,Rio Azul,Falso,PR
4110706,Irati,Falso,PR
4121505,Rebouças,Falso,PR
4102901,Bituruna,Falso,PR
4118709,Paulo Frontin,Falso,PR
4128203,União da Vitória,Falso,PR
4120309,Porto Vitória,Falso,PR
4118600,Paula Freitas,Falso,PR
4108502,General Carneiro,Falso,PR
4106803,Cruz Machado,Falso,PR
4101309,Antônio Olinto,Falso,PR
4125605,São Mateus do Sul,Falso,PR
4125100,São João do Triunfo,Falso,PR
4128633,Doutor Ulysses,Falso,PR
4100202,Adrianópolis,Falso,PR
4105201,Cerro Azul,Falso,PR
4113205,Lapa,Falso,PR
4120101,Porto Amazonas,Falso,PR
4127882,Tunas do Paraná,Falso,PR
4114302,Mandirituba,Falso,PR
4120804,Quatro Barras,Falso,PR
4107652,Fazenda Rio Grande,Falso,PR
4104253,Campo Magro,Falso,PR
4106902,Curitiba,Verdadeiro,PR
4103107,Bocaiúva do Sul,Falso,PR
4104204,Campo Largo,Falso,PR
4100400,Almirante Tamandaré,Falso,PR
4111258,Itaperuçu,Falso,PR
4122206,Rio Branco do Sul,Falso,PR
4119152,Pinhais,Falso,PR
4105805,Colombo,Falso,PR
4102307,Balsa Nova,Falso,PR
4106209,Contenda,Falso,PR
4119509,Piraquara,Falso,PR
4125506,São José dos Pinhais,Falso,PR
4104006,Campina Grande do Sul,Falso,PR
4101804,Araucária,Falso,PR
4101200,Antonina,Falso,PR
4116208,Morretes,Falso,PR
4109500,Guaraqueçaba,Falso,PR
4118204,Paranaguá,Falso,PR
4115705,Matinhos,Falso,PR
4119954,Pontal do Paraná,Falso,PR
4109609,Guaratuba,Falso,PR
4100301,Agudos do Sul,Falso,PR
4119103,Piên,Falso,PR
4122305,Rio Negro,Falso,PR
4104105,Campo do Tenente,Falso,PR
4121208,Quitandinha,Falso,PR
4127601,Tijucas do Sul,Falso,PR
4215075,Riqueza,Falso,PR
4211009,Mondaí,Falso,SC
4202099,Barra Bonita,Falso,SC
4208401,Itapiranga,Falso,SC
4217204,São Miguel do Oeste,Falso,SC
4200804,Anchieta,Falso,SC
4215208,Romelândia,Falso,SC
4202081,Bandeirante,Falso,SC
4204905,Descanso,Falso,SC
4215554,Santa Helena,Falso,SC
4212007,Palma Sola,Falso,SC
4214151,Princesa,Falso,SC
4206405,Guaraciaba,Falso,SC
4216701,São José do Cedro,Falso,SC
4218756,Tunápolis,Falso,SC
4216255,São João do Oeste,Falso,SC
4202156,Belmonte,Falso,SC
4212239,Paraíso,Falso,SC
4207650,Iporã do Oeste,Falso,SC
4205001,Dionísio Cerqueira,Falso,SC
4206603,Guarujá do Sul,Falso,SC
4204756,Cunhataí,Falso,SC
4204103,Caxambu do Sul,Falso,SC
4203105,Caibi,Falso,SC
4217303,Saudades,Falso,SC
4207858,Irati,Falso,SC
4206652,Guatambú,Falso,SC
4216008,São Carlos,Falso,SC
4212106,Palmitos,Falso,SC
4212908,Pinhalzinho,Falso,SC
4217550,Serra Alta,Falso,SC
4215695,Santiago do Sul,Falso,SC
4218855,União do Oeste,Falso,SC
4214201,Quilombo,Falso,SC
4204350,Cordilheira Alta,Falso,SC
4213153,Planalto Alegre,Falso,SC
4204400,Coronel Freitas,Falso,SC
4210902,Modelo,Falso,SC
4204202,Chapecó,Falso,SC
4205431,Formosa do Sul,Falso,SC
4211454,Nova Itaberaba,Falso,SC
4211405,Nova Erechim,Falso,SC
4208955,Jardinópolis,Falso,SC
4200507,Águas de Chapecó,Falso,SC
4217758,Sul Brasil,Falso,SC
4200556,Águas Frias,Falso,SC
4205357,Flor do Sertão,Falso,SC
4217956,Tigrinhos,Falso,SC
4215356,Saltinho,Falso,SC
4215687,Santa Terezinha do Progresso,Falso,SC
4204707,Cunha Porã,Falso,SC
4207759,Iraceminha,Falso,SC
4217154,São Miguel da Boa Vista,Falso,SC
4202578,Bom Jesus do Oeste,Falso,SC
4210506,Maravilha,Falso,SC
4203501,Campo Erê,Falso,SC
4216909,São Lourenço do Oeste,Falso,SC
4215752,São Bernardino,Falso,SC
4211652,Novo Horizonte,Falso,SC
4210555,Marema,Falso,SC
4209458,Lajeado Grande,Falso,SC
4219705,Xaxim,Falso,SC
4205308,Faxinal dos Guedes,Falso,SC
4212270,Passos Maia,Falso,SC
4200101,Abelardo Luz,Falso,SC
4202537,Bom Jesus,Falso,SC
4211850,Ouro Verde,Falso,SC
4216107,São Domingos,Falso,SC
4219507,Xanxerê,Falso,SC
4204459,Coronel Martins,Falso,SC
4219101,Vargeão,Falso,SC
4207684,Ipuaçu,Falso,SC
4213401,Ponte Serrada,Falso,SC
4205175,Entre Rios,Falso,SC
4205605,Galvão,Falso,SC
4209177,Jupiá,Falso,SC
4203907,Capinzal,Falso,SC
4211801,Ouro,Falso,SC
4209003,Joaçaba,Falso,SC
4219176,Vargem Bonita,Falso,SC
4200408,Água Doce,Falso,SC
4209201,Lacerdópolis,Falso,SC
4205209,Erval Velho,Falso,SC
4210035,Luzerna,Falso,SC
4206801,Ibicaré,Falso,SC
4218509,Treze Tílias,Falso,SC
4208609,Jaborá,Falso,SC
4204004,Catanduvas,Falso,SC
4206702,Herval d'Oeste,Falso,SC
4203154,Calmon,Falso,SC
4210050,Macieira,Falso,SC
4209706,Lebon Régis,Falso,SC
4210704,Matos Costa,Falso,SC
4203006,Caçador,Falso,SC
4207577,Iomerê,Falso,SC
4214409,Rio das Antas,Falso,SC
4213005,Pinheiro Preto,Falso,SC
4201604,Arroio Trinta,Falso,SC
4219309,Videira,Falso,SC
4205506,Fraiburgo,Falso,SC
4215406,Salto Veloso,Falso,SC
4217907,Tangará,Falso,SC
4206751,Ibiam,Falso,SC
4201653,Arvoredo,Falso,SC
4211876,Paial,Falso,SC
4200754,Alto Bela Vista,Falso,SC
4207809,Irani,Falso,SC
4213104,Piratuba,Falso,SC
4208005,Itá,Falso,SC
4213906,Presidente Castello Branco,Falso,SC
4217501,Seara,Falso,SC
4204301,Concórdia,Falso,SC
4201273,Arabutã,Falso,SC
4207601,Ipira,Falso,SC
4209854,Lindóia do Sul,Falso,SC
4207700,Ipumirim,Falso,SC
4212601,Peritiba,Falso,SC
4219606,Xavantina,Falso,SC
4218251,Timbó Grande,Falso,SC
4208104,Itaiópolis,Falso,SC
4210100,Mafra,Falso,SC
4207908,Irineópolis,Falso,SC
4203808,Canoinhas,Falso,SC
4211108,Monte Castelo,Falso,SC
4202131,Bela Vista do Toldo,Falso,SC
4213609,Porto União,Falso,SC
4218301,Três Barras,Falso,SC
4210308,Major Vieira,Falso,SC
4212205,Papanduva,Falso,SC
4215679,Santa Terezinha,Falso,SC
4215802,São Bento do Sul,Falso,SC
4203303,Campo Alegre,Falso,SC
4215000,Rio Negrinho,Falso,SC
4208906,Jaraguá do Sul,Falso,SC
4217402,Schroeder,Falso,SC
4216206,São Francisco do Sul,Falso,SC
4209102,Joinville,Falso,SC
4201307,Araquari,Falso,SC
4206504,Guaramirim,Falso,SC
4210605,Massaranduba,Falso,SC
4208450,Itapoá,Falso,SC
4204509,Corupá,Falso,SC
4202057,Balneário Barra do Sul,Falso,SC
4205803,Garuva,Falso,SC
4213302,Ponte Alta,Falso,SC
4216057,São Cristovão do Sul,Falso,SC
4202875,Brunópolis,Falso,SC
4204806,Curitibanos,Falso,SC
4205555,Frei Rogério,Falso,SC
